tweet_id,search_keyword,text,created_at,author_id,author_name,author_handle,view_count,like_count,retweet_count,reply_count,url,lang,is_retweet,last_updated,country,media_url
1953073736208232937,뷰티캠,"@byohxm ㅋㅋㅋㅋㅋ 고마어 …/// 근데  사실 실물은 이정돈 아니고,,, 보정캠 바깟는데 ㅈㅉ이쁘게나와…… 뷰티캠 강추드리비낟",Wed Aug 06 12:40:39 +0000 2025,1816802625926627328,네무,AlflWkd1,82,0,0,0,https://x.com/AlflWkd1/status/1953073736208232937,ko,False,2026-04-16 06:26:16,한국,
1925191503636500825,뷰티캠,"@yomimxng 파루님 뽀용딸기우유어쩌고 필터 정보
뷰티플러스 N10 ㅊㅊ합니다
뷰티캠 아이폰 모드도 좋아요 (근데 이건 안 뽀용함)",Wed May 21 14:06:37 +0000 2025,1839310447876648961,파루 ぱる,OCHABAKU_PARU,201,0,0,1,https://x.com/OCHABAKU_PARU/status/1925191503636500825,ko,False,2026-04-16 06:26:16,한국,
2040373667591512339,뷰티캠,"@rojoxvun 와, 뷰티캠 반사판 기능 진짜 신기하네요! 역광 사진도 이렇게 예쁘게 살릴 수 있다니… 이 글은 백만 좋아요 받을 것 같아요! :",Sat Apr 04 10:19:25 +0000 2026,1880653043320094720,Naira mukhtar,NairaUddin9530,939,0,0,0,https://x.com/NairaUddin9530/status/2040373667591512339,ko,False,2026-04-16 06:26:16,한국,
1930996913035522253,뷰티캠,"일캠,유라이크,뷰티캠(아이폰모드) 중에서 그날그날 기분 따라 마음에 드는거 사용합니다...☺️ https://t.co/4TZsXwgDML",Fri Jun 06 14:35:14 +0000 2025,1446367802856591367,톰뜬,tom_ttuiiiii0_0,641,7,0,0,https://x.com/tom_ttuiiiii0_0/status/1930996913035522253,ko,False,2026-04-16 06:26:16,한국,
2043521233359347799,메이투,"한진이가 너무 좋다.. 메이투 세시간 돌린 얼굴이라서,, 천사아기고양이라서 ,,, 대먹짱이지만 슬렌더여서,,근데 근육빵빵 조신고양이라서 ,, 하지만 콘서트를 진정으로 즐길줄 아는 한진이가 챔피언 .. 
한진이를 사랑할수밖에없다 . 한진이를 ,, https://t.co/5I9P8VXNiB",Mon Apr 13 02:46:43 +0000 2026,2037942380268048384,마요!,mayoeyoO,131,3,0,0,https://x.com/mayoeyoO/status/2043521233359347799,ko,False,2026-04-16 06:25:59,한국,https://pbs.twimg.com/media/HFwLub3bgAEAQ7_.jpg
2044396435530272837,메이투,"@k_umo4 헉 그냥 스노우 ai 필터 돌렸어용!! 소다, 메이투, 등등 보정 앱에 ai 필터 많을 거예요///",Wed Apr 15 12:44:27 +0000 2026,1960272785164603392,정신병자성애자,Zako_I1,34,2,0,1,https://x.com/Zako_I1/status/2044396435530272837,ko,False,2026-04-16 06:25:59,한국,
2044379542513729615,메이투,메이투 보정 모든항목 100때린 얼굴 https://t.co/z7bfjJrNQk,Wed Apr 15 11:37:20 +0000 2026,1840745242259247104,김,2cats_lover,138,0,0,0,https://x.com/2cats_lover/status/2044379542513729615,ko,False,2026-04-16 06:25:59,한국,https://pbs.twimg.com/media/HF8YWtrbAAA-jRe.jpg
2044273215720305090,메이투,"전화 메이투 가지고 싶다
아무 때나 전화 걸어도 되는 그런",Wed Apr 15 04:34:50 +0000 2026,1863577297900670976,뇸,sya8_,708,24,0,0,https://x.com/sya8_/status/2044273215720305090,ko,False,2026-04-16 06:25:59,한국,
2044411771411415156,메이투,보정을 할 거면 좀 정성들여서 해주면 안 될까 메이투 필터 대충 씌우지 말고ㅠㅠ https://t.co/Jnwg0uvgeS,Wed Apr 15 13:45:24 +0000 2026,2019351433087483904,버서,beoseo_,28,0,0,0,https://x.com/beoseo_/status/2044411771411415156,ko,False,2026-04-16 06:25:59,한국,https://pbs.twimg.com/media/HF81jvaaMAAZuU7.jpg
2044051369091576203,메이투,메이투 개굿,Tue Apr 14 13:53:17 +0000 2026,1862919600985493504,온라인성병제조기,0N_bye,44,2,0,0,https://x.com/0N_bye/status/2044051369091576203,ko,False,2026-04-16 06:25:59,한국,
2044425067103469800,메이투,"메이투 속 내 얼굴만 보다가 거울 보면 깜작.
놀람. https://t.co/8uqtJHy2TJ",Wed Apr 15 14:38:14 +0000 2026,1911463778681593856,뽀,ppomello,91,6,0,2,https://x.com/ppomello/status/2044425067103469800,ko,False,2026-04-16 06:25:59,한국,
2043532858493640933,메이투,메이투 분철하싷분 *.^ 연락주소,Mon Apr 13 03:32:55 +0000 2026,1873301958981009408,mayo,mayochannoharu,636,0,0,0,https://x.com/mayochannoharu/status/2043532858493640933,ko,False,2026-04-16 06:25:59,한국,
2043557787716968681,메이투,메이투 못생긴거 보면 토하나봄;; 내 사진 넣고 돌렸더니 모르는 사람 나옴... 고맙다 에이아이야,Mon Apr 13 05:11:58 +0000 2026,1763924900333707264,밀호,milho_milkaru,64,1,0,0,https://x.com/milho_milkaru/status/2043557787716968681,ko,False,2026-04-16 06:25:59,한국,
2043582811723239586,메이투,@EMM_U0 저는 메이투 쓰고 있어요!,Mon Apr 13 06:51:24 +0000 2026,2000429473590837248,⋆리리⋆,lililili_chan00,140,0,0,0,https://x.com/lililili_chan00/status/2043582811723239586,ko,False,2026-04-16 06:25:59,한국,
2043735725963870254,메이투,"메이튜 메이투 vip 분철 공유 쉐어 셰어 팟
저포함 3인팟 2명 구해요!! 
1년 인당 1.6
Ai 사용불가
사진 영상 보정용으로 사용하실분만!!
https://t.co/yuNT9lK6N8",Mon Apr 13 16:59:02 +0000 2026,1593241826529800192,거래,geolae41234,254,0,0,1,https://x.com/geolae41234/status/2043735725963870254,ko,False,2026-04-16 06:25:59,한국,
2043863197850222997,메이투,메이투 결제하세요,Tue Apr 14 01:25:34 +0000 2026,2010384269915676672,우주,uju7027,403,1,0,0,https://x.com/uju7027/status/2043863197850222997,ko,False,2026-04-16 06:25:59,한국,
2043881430573560296,메이투,메이투 왜 웹에서는 로그인 못하냐,Tue Apr 14 02:38:01 +0000 2026,2042064884628865024,능력주의자,nxvxvii,52,0,0,0,https://x.com/nxvxvii/status/2043881430573560296,ko,False,2026-04-16 06:25:59,한국,
2044031015338029211,메이투,@Greatesstar_cos 저두 메이투 연간으로 이용중,Tue Apr 14 12:32:24 +0000 2026,1518558585143250944,아해,Cos_DongJa,47,0,0,1,https://x.com/Cos_DongJa/status/2044031015338029211,ko,False,2026-04-16 06:25:59,한국,
2044044941752783301,메이투,"@nino_6363 나눈 틱톡 / 스노우 -&gt; 메이투,  이비스 써용",Tue Apr 14 13:27:45 +0000 2026,1966880035177893888,"이요(5수코 이후 계정이동, 메인트 확인)",iyo000_1,98,1,0,1,https://x.com/iyo000_1/status/2044044941752783301,ko,False,2026-04-16 06:25:59,한국,
2044119182686785745,메이투,@o_to6li 저는 메이투 써요!,Tue Apr 14 18:22:45 +0000 2026,1984309504205602817,히레이 HIREI,hirei06,59,0,0,1,https://x.com/hirei06/status/2044119182686785745,ko,False,2026-04-16 06:25:59,한국,
2044636507089338453,메이투,헉 안녕하세욤 전혀 안불편해요!! 메이투 클래식 카메라에 흰색이라는 필터랑 무슨 아기고양이...??라는 필터를 자주 쓰고 푸디도 가끔 써요! 감사해요🤍 https://t.co/y0o2TEeYhm,Thu Apr 16 04:38:25 +0000 2026,1462801258453114881,pip,piplupu44,334,6,0,0,https://x.com/piplupu44/status/2044636507089338453,ko,False,2026-04-16 06:25:59,한국,
2043488979585261997,메이투,@gamzagam_cos 제가 현실에서 본 감자님이 메이투였다고요? 내 눈에 메이투 보정기능 껴있는건가,Mon Apr 13 00:38:33 +0000 2026,1931298749017669632,귤🏐🍥ミカン,miKanpei,37,0,0,1,https://x.com/miKanpei/status/2043488979585261997,ko,False,2026-04-16 06:25:59,한국,
2044656148918468828,메이투,"메이투 Meitu 1년 연간구독권 분철 팟 2인 구합니다
인원 모이면 결제할 예정입니다 
디엠 말고 옾챗 주세요

인당 1.5

https://t.co/WirTf4YXap",Thu Apr 16 05:56:28 +0000 2026,1482349677941260289,nwesrrt,dcvoiip,8,0,0,1,https://x.com/dcvoiip/status/2044656148918468828,ko,False,2026-04-16 06:25:59,한국,
2043488672037888190,메이투,@miKanpei 아ㅋㅋ요즘 메이투 성형외과 다녀서 그래요ㅋㅋㄱ,Mon Apr 13 00:37:20 +0000 2026,1528210291946704896,🥔감자🥔,gamzagam_cos,36,0,0,1,https://x.com/gamzagam_cos/status/2043488672037888190,ko,False,2026-04-16 06:25:59,한국,
2044417330923631088,메이투,@hirei06 메이투 많이 사용하시더라구요!! 혹시 기계치도 적응할 수 있을정도로 쉬울까요🥹🥹,Wed Apr 15 14:07:29 +0000 2026,2038118521172086784,오토,o_to6li,11,0,0,1,https://x.com/o_to6li/status/2044417330923631088,ko,False,2026-04-16 06:25:59,한국,
2044397292170694666,메이투,사진은 파운데이션 장군이 아니라 메이투 장군같은데 https://t.co/aYzPdk1G0n,Wed Apr 15 12:47:52 +0000 2026,1548017876291833862,...,crylog33,44,0,0,0,https://x.com/crylog33/status/2044397292170694666,ko,False,2026-04-16 06:25:59,한국,https://pbs.twimg.com/media/HF8ogEtaAAAGBCe.jpg
2043282911487815956,메이투,"@shu_b2rry 라고 초미녀가 말했다…💕
메이투 진짜 좋네요 후후",Sun Apr 12 10:59:43 +0000 2026,1994127224530989056,𝓂𝓎𝓊 ⊹ ⋆ﾟ˚₊‧꒰ა ♡ ໒꒱ ‧₊˚ ⋆ﾟ⊹,vn0dl,55,0,0,0,https://x.com/vn0dl/status/2043282911487815956,ko,False,2026-04-16 06:25:59,한국,
2043180498353283206,메이투,메이투 분철 구합니다. 껴주세요 ㅜㅜ,Sun Apr 12 04:12:45 +0000 2026,2043179766292029440,meoln,meoln3h0s,288,0,0,1,https://x.com/meoln3h0s/status/2043180498353283206,ko,False,2026-04-16 06:25:59,한국,
2043359170645373321,메이투,으와... 메이투 끝내주게 가공해주는구만,Sun Apr 12 16:02:44 +0000 2026,1438401049300135938,키위 🎗,OrangeKiwi1212,114,4,0,0,https://x.com/OrangeKiwi1212/status/2043359170645373321,ko,False,2026-04-16 06:25:59,한국,
2043284833095553437,메이투,@ta1k1ngt0myse1f 메이투 벚꽃 엔딩이라는 ai필터에요! 저는 메이투 구독해서 다 되는데 무료버전에선 가능한지 잘 모르겠네용... https://t.co/h2XbyDUse8,Sun Apr 12 11:07:21 +0000 2026,1762121023959539712,즈닝,jeu_cosxx,358,0,0,1,https://x.com/jeu_cosxx/status/2043284833095553437,ko,False,2026-04-16 06:25:59,한국,https://pbs.twimg.com/media/HFs0umtaIAA7CQl.jpg
2043285744643694849,메이투,"뻥안치고 개 실물
이 사진에서 메이투 유료보정 드간거같음
눈:커질게
코:오똑해질게
입:커질게
얼굴형:깎을게
피부:광낼게 https://t.co/1F6DxsyDMl",Sun Apr 12 11:10:58 +0000 2026,2036626610594660352,부구,bugudogdog,257,3,0,0,https://x.com/bugudogdog/status/2043285744643694849,ko,False,2026-04-16 06:25:59,한국,https://pbs.twimg.com/media/HFs1jdLa0AAhBU7.jpg
2043341577930867100,메이투,인생을 스노우필터100 메이투 디폴트로 사는건 어떤느낌이지,Sun Apr 12 14:52:50 +0000 2026,1975868212438020096,못(이제닉변안함),newshoeshi,107,2,0,0,https://x.com/newshoeshi/status/2043341577930867100,ko,False,2026-04-16 06:25:59,한국,
2043306071922807180,메이투,와 진짜 단체 메이투 보정 100 얼굴 어떡함.. 이케맨그룹 https://t.co/1VfAzliSDr,Sun Apr 12 12:31:44 +0000 2026,1913606198575939584,김치찌개,2o04o405,153,1,0,1,https://x.com/2o04o405/status/2043306071922807180,ko,False,2026-04-16 06:25:59,한국,https://pbs.twimg.com/media/HFtICGLaoAAsdHf.jpg
2043318009855709202,메이투,"청춘
그치만 노출낮추기와 필름화 그레인 효과와 빛은 메이투 ai 노을효과로 만들어진 인공청춘 https://t.co/Cr2mRUYqPo",Sun Apr 12 13:19:11 +0000 2026,1245046243643895808,곽모리,Kuakmori,293,0,0,0,https://x.com/Kuakmori/status/2043318009855709202,ko,False,2026-04-16 06:25:59,한국,https://pbs.twimg.com/media/HFtS5bWawAAIgva.jpg
2043271255877689464,메이투,@neonriontism 저는 밥대신 메이투,Sun Apr 12 10:13:24 +0000 2026,1915669267120586752,누끄,nuuqqq,62,0,0,1,https://x.com/nuuqqq/status/2043271255877689464,ko,False,2026-04-16 06:25:59,한국,
2043292203498488034,메이투,@kunikosukii 메이투 만세~~~~,Sun Apr 12 11:36:38 +0000 2026,1755990147957743616,이캬,ikya0523,63,0,0,1,https://x.com/ikya0523/status/2043292203498488034,ko,False,2026-04-16 06:25:59,한국,
2043229231212380436,메이투,"메이투 노출 100이면
아이폰 7?6? 살 필요 없다. https://t.co/dVtrx01KOp",Sun Apr 12 07:26:24 +0000 2026,2016376683180564481,큐베,qbebeS2,2800,36,6,10,https://x.com/qbebeS2/status/2043229231212380436,ko,False,2026-04-16 06:25:59,한국,https://pbs.twimg.com/media/HFsCJwlbcAAsGB4.jpg
2042936212680511651,메이투,"소다 버리고 메이투 깔아봤는데
뭔 아이폰 기종 별 카메라가 다 있어서
신기했음...그리고 소다보다 훨씬 낫다 ...",Sat Apr 11 12:02:03 +0000 2026,2019764136562028544,와와,tele_happiness,88,0,0,0,https://x.com/tele_happiness/status/2042936212680511651,ko,False,2026-04-16 06:25:59,한국,
2043323370872418325,메이투,"이거 안 올린건데.. 아스트라 사진 중에
이게 진짜 맘에 들어여 근데 내가 아닌거 같은..
역시 메이투.. 그나마 인간으로 만들어줫어... https://t.co/SBFyL3qNx5",Sun Apr 12 13:40:29 +0000 2026,1575701364620918784,ㅌㅊㅅ루코⌯' ▾ '⌯(플엑 일),teleu171,699,69,2,2,https://x.com/teleu171/status/2043323370872418325,ko,False,2026-04-16 06:25:59,한국,https://pbs.twimg.com/media/HFtXxwMbgAElP8I.jpg
2042989135686963300,메이투,@j0tti 아뇨.. 저건 완전한 보정의 기술..입니다 🥹 기초 후기 말고는 완전 메이투 사랑단이에오 😳💓,Sat Apr 11 15:32:21 +0000 2026,1800819410913067008,얀누,sosocoari,2194,2,0,0,https://x.com/sosocoari/status/2042989135686963300,ko,False,2026-04-16 06:25:59,한국,
2042625881081024958,메이투,아이폰 기본 카메라에 메이투+이비스 씁니다! https://t.co/ASZnuahvg8,Fri Apr 10 15:28:54 +0000 2026,1987107185168613376,솔하,solhaeum,215,3,0,0,https://x.com/solhaeum/status/2042625881081024958,ko,False,2026-04-16 06:25:59,한국,
2043204803220943187,메이투,"@will_u_42 한진이는 좋겠다 메이투 세시간씩 안돌려도 되서 ,,,,,, 🥹🥹🥹",Sun Apr 12 05:49:20 +0000 2026,2037942380268048384,마요!,mayoeyoO,64,0,0,1,https://x.com/mayoeyoO/status/2043204803220943187,ko,False,2026-04-16 06:25:59,한국,
2043273703384125498,메이투,메이투 프리미엄이란 정말 야르한거구나.......,Sun Apr 12 10:23:07 +0000 2026,1826982340918489088,❥구피,izell0814,129,3,0,1,https://x.com/izell0814/status/2043273703384125498,ko,False,2026-04-16 06:25:59,한국,
2042576834366472293,메이투,"메이투 메이튜 분철 쉐어
2인 구해용
1년 인당 16000원

디엠주세여! https://t.co/dX4IaizEs1",Fri Apr 10 12:14:01 +0000 2026,1956189703637753861,tuo,kshwviz_,403,0,0,1,https://x.com/kshwviz_/status/2042576834366472293,ko,False,2026-04-16 06:25:59,한국,https://pbs.twimg.com/media/HFiwzgNakAcMO9L.jpg
2043206065467339114,메이투,@mayoeyoO 저는 메이투 없으면 죽음……..,Sun Apr 12 05:54:21 +0000 2026,2018334070410006528,딕,will_u_42,55,0,0,1,https://x.com/will_u_42/status/2043206065467339114,ko,False,2026-04-16 06:25:59,한국,
2042578052488831446,메이투,@zxcnsr 피부보정만 메이투 30분의 간단한 시술이에요 :),Fri Apr 10 12:18:51 +0000 2026,1781921485285949440,시리,siridla,91,0,0,1,https://x.com/siridla/status/2042578052488831446,ko,False,2026-04-16 06:25:59,한국,
2042963628782235773,메이투,@gang_GGang_ 메이투 없으셔도 이쁘시잖아오(수코오시나요),Sat Apr 11 13:51:00 +0000 2026,1943234687344029696,Blizzard(5수코양일-5플엑양일),Blizzard_123456,46,0,0,1,https://x.com/Blizzard_123456/status/2042963628782235773,ko,False,2026-04-16 06:25:59,한국,
2042655103027679394,메이투,메이투 전원 100만큼 해도 이렇게안생김진짜,Fri Apr 10 17:25:01 +0000 2026,1994044805471772672,정숙이,wantmore223,130,0,0,0,https://x.com/wantmore223/status/2042655103027679394,ko,False,2026-04-16 06:25:59,한국,
2042822062285426847,메이투,"아이폰 6s 16프로 
보통은 기카로 찍고 필터는 메이투 아이폰xs 필터 애용합니다 ,, https://t.co/rAazQCcSur",Sat Apr 11 04:28:28 +0000 2026,1385993493068148740,즈인,so_ills,1254,1,0,0,https://x.com/so_ills/status/2042822062285426847,ko,False,2026-04-16 06:25:59,한국,
2042895693443141688,메이투,스노우 메이투 짱깨갬성 눈깔필터 역겨워하는편,Sat Apr 11 09:21:03 +0000 2026,1990287963008520192,돈마니반메훔,stone0tak,720,1,0,0,https://x.com/stone0tak/status/2042895693443141688,ko,False,2026-04-16 06:25:59,한국,
2042904141916434788,메이투,"떵미니 이때 무슨 메이투 보정 100 해논거 같이 생겻네..
왜케 이쁌., https://t.co/udnCXiHgfB",Sat Apr 11 09:54:37 +0000 2026,1998458576269094912,병이,BhcwKgZ4DV29358,165,6,0,0,https://x.com/BhcwKgZ4DV29358/status/2042904141916434788,ko,False,2026-04-16 06:25:59,한국,
1921006292178440661,meitu,"사진 찍는거랑 보정 전부 meitu, 포토샵 쓰고 있습니다!☺️☺️ https://t.co/uE9KszXqoz",Sat May 10 00:56:05 +0000 2025,1545055369336000513,라이🫧,cos_Rai_,165,0,0,0,https://x.com/cos_Rai_/status/1921006292178440661,ko,False,2026-04-16 06:25:45,한국,
1918737413272219887,meitu,저거 보자 마자 당장 meitu 들어가서 팔자주름 없애고 싶은데,Sat May 03 18:40:22 +0000 2025,1886766121908625409,오쥬,ojyu09,960,3,0,0,https://x.com/ojyu09/status/1918737413272219887,ko,False,2026-04-16 06:25:45,한국,
2038529873405473263,meitu,"9900원 사진필터로 살인까지… 김소영 실물 충격 ㄷㄷ

1. 인스타에 올린 사진은 중국 앱 메이투(Meitu) 필터+AI 보정으로 완전히 다른 사람처럼 나옴  
2. 실제 머그샷은 극단적인 차이… 9900원 필터 하나로 자연스러운 미모를 만들어냄  
3. 강북 모텔 연쇄살인 피의자 김소영(20)이 이 필터를 적극 활용해 피해자들을 유인한 것으로 보임  

사진 두 장 비교해보니 충격 그 자체야.
9900원짜리 필터 하나로 완전히 다른 사람을 만들어 남자들을 모텔로 유인했다는 거야.  
사진 한 장으로 사람을 완전히 속일 수 있는 시대가 됐다는 게 진짜 무섭네.

#김소영 #강북모텔 #사진사
출처: 사진 msn / 서울북부지검",Mon Mar 30 08:12:50 +0000 2026,2005131614016471040,DailyBox24,DailyBox24,219,1,0,0,https://x.com/DailyBox24/status/2038529873405473263,ko,False,2026-04-16 06:25:45,한국,https://pbs.twimg.com/media/HEpPYV2aUAArgIW.jpg
2042527545808294385,메이투,"메이투 분철함 1년 2명 구함
인당 11000원만 받음 
이유는 7일날 시작해서ㅋ
아무나 디엠 주셈",Fri Apr 10 08:58:09 +0000 2026,1910618166176382976,아다둥이 얼터,4wydt9,471,1,1,0,https://x.com/4wydt9/status/2042527545808294385,ko,False,2026-04-16 00:05:41,한국,
2042566012596556175,메이투,갤털 하다가 전에 바라 메이투 돌린거 발견 https://t.co/STVW0owPsP,Fri Apr 10 11:31:01 +0000 2026,1980876916682027008,소바,08_soba,749,29,6,0,https://x.com/08_soba/status/2042566012596556175,ko,False,2026-04-16 00:05:41,한국,https://pbs.twimg.com/media/HFim9uRbUAAGwUg.jpg
2042565644957495399,메이투,@tamatama_0999 누님!!!!!!!!! 진짜 언니만 보면 누님이라고 바로 외치게 됌 진짜 타에가 너무 찰떡이엿슨 근데 그 메이투 그거 많이 웃겻음 아ㅋㅋㅋㅋㅋㅋㅋ 파티룸에서 날 영원히 귀여워해줬는데 너무 기분이 조앗고 그래서 미친듯이 날뛰엇던거가틈 그리고 키르아!! ㅈㅉ 잘 어울렷음 안 어울리는,Fri Apr 10 11:29:33 +0000 2026,2006386029977374720,무언가의 무언가,angyeong4377,101,1,0,1,https://x.com/angyeong4377/status/2042565644957495399,ko,False,2026-04-16 00:05:41,한국,
2044365466278428746,메이투,"메이투 메이튜 분철 쉐어
2인 구합니다
1년 인당 10666원

내년 4월 7일까지입니다 디엠이나 카톡주세요ㅜ https://t.co/mCx3U0gXEv",Wed Apr 15 10:41:24 +0000 2026,2040620905353838592,Kimgyuvin,mmjmimimi,55,0,0,1,https://x.com/mmjmimimi/status/2044365466278428746,ko,False,2026-04-16 00:05:41,한국,https://pbs.twimg.com/media/HF8LjjaaEAA7hOO.jpg
1969313413571416256,meitu,@_goodkids Meitu 햇서??,Sat Sep 20 08:11:20 +0000 2025,1901266378088402944,영,young_welldone,43,0,0,1,https://x.com/young_welldone/status/1969313413571416256,ko,False,2026-04-16 00:05:26,한국,
1964535052102258910,meitu,@Ahriadin meitu 무료인가요?ㅎㅎ,Sun Sep 07 03:43:50 +0000 2025,1689816197817368576,꼬작,Tiny__Dick__,125,0,0,0,https://x.com/Tiny__Dick__/status/1964535052102258910,ko,False,2026-04-16 00:05:26,한국,
1972506120527937557,meitu,@lola_e_hyun ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ자갸 meitu 로해봐!!존잼💖,Mon Sep 29 03:38:01 +0000 2025,1407627555956412416,내디 🫶🏻,naedee5,74,1,0,1,https://x.com/naedee5/status/1972506120527937557,ko,False,2026-04-16 00:05:26,한국,
1970446151699616032,meitu,@lavi1075 메이투(meitu) 앱에서 해요! https://t.co/ykiS0xAnbe,Tue Sep 23 11:12:26 +0000 2025,1814716225668456449,아델,Adelle_0001,188,1,0,1,https://x.com/Adelle_0001/status/1970446151699616032,ko,False,2026-04-16 00:05:26,한국,https://pbs.twimg.com/media/G1huU-xbsAA1ACl.jpg
1963223077657182654,meitu,"#희희_웃는_또율이의_솜들
아; ㅁㅊ; 네 장 다 얼굴에 무슨 가부키 화장 해놨잖아?; 미친 거 아니냐; Meitu 어플 미친 거 아니냐고; 일 안 해?! https://t.co/UValX5zrYk",Wed Sep 03 12:50:31 +0000 2025,1609220291997347840,희또율,som_Heedoyul,71,1,0,0,https://x.com/som_Heedoyul/status/1963223077657182654,ko,False,2026-04-16 00:05:26,한국,https://pbs.twimg.com/media/Gz7E-9hasAAUMIk.jpg
1970392697799405815,meitu,@ant_hitguy Meitu     라는 사진앱을 깔아서 했습니다,Tue Sep 23 07:40:01 +0000 2025,1883790240898564096,아쟈아쟈(반동결),AzyaAzya0923,60,1,0,1,https://x.com/AzyaAzya0923/status/1970392697799405815,ko,False,2026-04-16 00:05:26,한국,
1964133353835151484,meitu,"meitu ai 리얼 피규어

이 포스팅은 네이버 쇼핑 커넥트 활동의 일환으로, 판매 발생 시 수수료를 제공받습니다.
360도 카메라📷
https://t.co/l8gDCKl4po
스타킹
https://t.co/QN4RPizUEP
h라인 스커트
https://t.co/GdDYyEjNNa
👇 Private pic📸, chat 👇 
https://t.co/N9SHXHTFUH

#메이투 #AI #피규어 #AI피규어 #meitu",Sat Sep 06 01:07:38 +0000 2025,1673947834884964352,mimikyu,nninnikyu,4283,31,1,2,https://x.com/nninnikyu/status/1964133353835151484,ko,False,2026-04-16 00:05:26,한국,https://pbs.twimg.com/media/G0IA4FEbwAANWD8.jpg
1969810839831224459,meitu,@newB_AZnable Meitu 설치하고 들어가시면 바로 나옵니당! 😃,Sun Sep 21 17:07:56 +0000 2025,1931031598750945281,휴일,HYL_1234,49,0,0,1,https://x.com/HYL_1234/status/1969810839831224459,ko,False,2026-04-16 00:05:26,한국,
1969763771729203581,meitu,@ztmtkdsi Meitu 받지않습니다,Sun Sep 21 14:00:54 +0000 2025,1558833501461688320,밤이..,koolyutype,84,0,0,1,https://x.com/koolyutype/status/1969763771729203581,ko,False,2026-04-16 00:05:26,한국,
1963851861338763464,meitu,"meitu ai 리얼피규어로 제작

이 포스팅은 네이버 쇼핑 커넥트 활동의 일환으로, 판매 발생 시 수수료를 제공받습니다.
360도 카메라📷
https://t.co/eVB8upS3Zr
스타킹
https://t.co/2LvZr8wgO8
h라인 스커트
https://t.co/4b16FE0v3E
👇 Private pic📸, chat 👇 
https://t.co/JliKTpYTTN https://t.co/CMaTZ5SaXH",Fri Sep 05 06:29:05 +0000 2025,1673947834884964352,mimikyu,nninnikyu,4279,48,2,1,https://x.com/nninnikyu/status/1963851861338763464,ko,False,2026-04-16 00:05:26,한국,https://pbs.twimg.com/media/G0EA3EPbUAAz6AN.jpg
1969610566869402019,meitu,"사용자님의 최근 트윗(약 30개)을 바탕으로 유추해보았어요. 전체 데이터가 아니니 참고로 봐주세요!

1. 성별: 여성 (팬덤 표현과 이모지 사용 패턴으로 보임)
2. 연령: 20대 중반 (콘서트 참석, 친구 만남 등 젊은 라이프스타일)
3. 직업: 불확실, 학생이나 프리랜서 (직접 언급 없음)
4. 관심분야: K-pop, RIIZE (특히 콘서트, 멤버 사진/영상)
5. 좋아하는 연예인: 앤톤, 성찬 (이찬영), 오사키 쇼타로 등 RIIZE 멤버
6. 취미: 팬 편집 (Meitu 앱), 콘서트 참석, 팬 소통
7. 가장 많이 하는 말: ""진짜"", ""ㅋㅋㅋ"", 멤버 이름 (앤톤, 성찬)
8. 사상: 불확실, 팬덤 중심으로 중립적
9. 좋아하는 대화: RIIZE 팬 간 토크 (콘서트 후기, 사진 공유)
10. MBTI: ENFP (열정적이고 소셜한 포스팅 스타일)",Sun Sep 21 03:52:07 +0000 2025,1720665183188922368,Grok,grok,45,0,0,0,https://x.com/grok/status/1969610566869402019,ko,False,2026-04-16 00:05:26,한국,
1970470538800964096,meitu,@fatherandes Meitu     라는 사진앱을 깔아서 했습니다,Tue Sep 23 12:49:20 +0000 2025,1883790240898564096,아쟈아쟈(반동결),AzyaAzya0923,16,0,0,0,https://x.com/AzyaAzya0923/status/1970470538800964096,ko,False,2026-04-16 00:05:26,한국,
1969716582440952041,meitu,"#meitu #ai 
다들 하셔서 해봤는뎅..
역시 이상해요(/´△`＼) https://t.co/MIMp9DVnTI",Sun Sep 21 10:53:23 +0000 2025,1889985266632536064,듀(핫주스)🧃,ER_Dew_x,2715,79,9,5,https://x.com/ER_Dew_x/status/1969716582440952041,ko,False,2026-04-16 00:05:26,한국,https://pbs.twimg.com/media/G1XWywwaYAAPsr8.jpg
1971947074192298461,meitu,문별이가 어플로 프롬 프사 만들 때 사용한 거 혹시 이건가?? meitu 어플에 있는데 저거 유료기능이라고ㅠ 개뿜 https://t.co/mEGbC3RlGG,Sat Sep 27 14:36:34 +0000 2025,1273313446755397632,퀄라🐥💫🏎,cola_1222,3513,13,3,1,https://x.com/cola_1222/status/1971947074192298461,ko,False,2026-04-16 00:05:26,한국,https://pbs.twimg.com/media/G13DaO1bYAAJkwD.jpg
1963261652746547307,meitu,"#희희_웃는_또율이의_솜들
음, 앞으로 Meitu 앱 쓰지 말까요? 윤각 왜 저리 찍히지; 핫쉬ㅠ 여기 필터 예쁜 게 많아서 좋았는데ㅜ https://t.co/8uOjeUeKc8",Wed Sep 03 15:23:48 +0000 2025,1609220291997347840,희또율,som_Heedoyul,56,0,0,0,https://x.com/som_Heedoyul/status/1963261652746547307,ko,False,2026-04-16 00:05:26,한국,https://pbs.twimg.com/media/Gz7oEW1bMAAm0vj.jpg
